date_2,avg_temp_rev,predicted,lower_pred,upper_pred,lower_actual,upper_actual
2021-03-02,10.0,10.828389752286412,8.528655889286124,13.1281236152867,7.692582579604441,12.30741742039556
2021-03-03,10.55,9.858713243966426,7.558979380966138,12.158447106966713,8.242582579604441,12.85741742039556
2021-03-04,6.75,7.400865293400763,5.101131430400475,9.70059915640105,4.442582579604441,9.05741742039556
2021-03-05,9.05,10.163136484563069,7.863402621562781,12.462870347563356,6.742582579604441,11.35741742039556
2021-03-06,9.35,10.962784891774005,8.663051028773717,13.262518754774293,7.04258257960444,11.657417420395559
2021-03-07,7.8,8.21475471177708,5.915020848776791,10.514488574777367,5.492582579604441,10.107417420395558
2021-03-08,10.85,9.470824296801364,7.171090433801076,11.770558159801652,8.54258257960444,13.157417420395559
2021-03-09,13.3,13.245933386192153,10.946199523191865,15.54566724919244,10.992582579604441,15.60741742039556
2021-03-10,15.7,14.91506465924681,12.615330796246521,17.214798522247097,13.39258257960444,18.00741742039556
2021-03-11,11.9,11.72631417965341,9.426580316653123,14.026048042653699,9.592582579604441,14.20741742039556
2021-03-12,11.600000000000001,10.847253736715617,8.547519873715329,13.146987599715905,9.292582579604442,13.90741742039556
2021-03-13,8.25,8.63747139039477,6.3377375273944825,10.937205253395058,5.942582579604441,10.55741742039556
2021-03-14,14.0,13.570387436321324,11.270653573321036,15.870121299321612,11.69258257960444,16.30741742039556
2021-03-15,18.8,17.50770863757306,15.207974774572772,19.807442500573348,16.49258257960444,21.10741742039556
2021-03-16,19.0,17.841566393599255,15.541832530598967,20.141300256599543,16.69258257960444,21.30741742039556
2021-03-17,15.6,14.74387795173916,12.444144088738872,17.04361181473945,13.29258257960444,17.907417420395557
2021-03-18,16.9,16.32596983386467,14.02623597086438,18.625703696864957,14.59258257960444,19.207417420395558
2021-03-19,17.0,16.067030715325615,13.767296852325327,18.366764578325903,14.69258257960444,19.30741742039556
2021-03-20,17.4,17.075149601337078,14.77541573833679,19.374883464337366,15.09258257960444,19.707417420395558
2021-03-21,15.85,16.259810333305033,13.960076470304745,18.55954419630532,13.54258257960444,18.157417420395557
2021-03-22,13.399999999999999,14.561487888977615,12.261754025977327,16.861221751977904,11.09258257960444,15.707417420395558
2021-03-23,14.299999999999999,14.935252854151123,12.635518991150835,17.23498671715141,11.99258257960444,16.607417420395556
2021-03-24,14.2,13.854308065126556,11.554574202126268,16.154041928126844,11.89258257960444,16.50741742039556
2021-03-25,14.7,14.272858840414761,11.973124977414473,16.57259270341505,12.39258257960444,17.00741742039556
2021-03-26,10.75,9.856627930926807,7.556894067926519,12.156361793927095,8.44258257960444,13.05741742039556
2021-03-27,11.85,12.069053835402094,9.769319972401806,14.368787698402382,9.54258257960444,14.157417420395559
2021-03-28,16.05,15.842467960047287,13.542734097047,18.142201823047575,13.742582579604441,18.35741742039556
2021-03-29,15.7,15.589187612676294,13.289453749676007,17.888921475676582,13.39258257960444,18.00741742039556
2021-03-30,12.45,12.809114292831428,10.50938042983114,15.108848155831716,10.14258257960444,14.757417420395559
2021-03-31,12.399999999999999,11.947284733392157,9.64755087039187,14.247018596392445,10.09258257960444,14.707417420395558
2021-04-01,17.0,16.337635358763343,14.037901495763055,18.63736922176363,14.69258257960444,19.30741742039556
2021-04-02,14.149999999999999,13.384227721468108,11.08449385846782,15.683961584468396,11.84258257960444,16.457417420395558
2021-04-03,12.3,12.473710907695386,10.173977044695098,14.773444770695674,9.992582579604441,14.60741742039556
2021-04-04,15.649999999999999,13.205148719850351,10.905414856850063,15.50488258285064,13.34258257960444,17.957417420395558
2021-04-05,10.2,11.610281661074955,9.310547798074667,13.910015524075243,7.89258257960444,12.507417420395559
2021-04-06,9.049999999999999,9.463427842094086,7.163693979093798,11.763161705094374,6.74258257960444,11.357417420395558
2021-04-07,12.3,12.216238077578781,9.916504214578493,14.51597194057907,9.992582579604441,14.60741742039556
2021-04-08,11.649999999999999,12.254743628610695,9.955009765610408,14.554477491610983,9.34258257960444,13.957417420395558
2021-04-09,12.25,11.543806912949762,9.244073049949474,13.84354077595005,9.94258257960444,14.55741742039556
2021-04-10,9.049999999999999,8.46142910091746,6.161695237917172,10.761162963917748,6.74258257960444,11.357417420395558
2021-04-11,11.0,9.695960285398778,7.39622642239849,11.995694148399066,8.69258257960444,13.30741742039556
2021-04-12,13.200000000000001,12.983122178762303,10.683388315762015,15.28285604176259,10.892582579604442,15.50741742039556
2021-04-13,13.350000000000001,12.879797680754066,10.580063817753778,15.179531543754354,11.042582579604442,15.65741742039556
2021-04-14,12.600000000000001,12.320477912127803,10.020744049127515,14.620211775128091,10.292582579604442,14.90741742039556
2021-04-15,14.65,14.071676549263763,11.771942686263476,16.37141041226405,12.342582579604441,16.957417420395558
2021-04-16,13.8,14.5280428111727,12.228308948172412,16.827776674172988,11.492582579604441,16.10741742039556
2021-04-17,15.0,15.309346593719962,13.009612730719674,17.60908045672025,12.69258257960444,17.30741742039556
2021-04-18,13.299999999999999,13.689185645111568,11.38945178211128,15.988919508111856,10.99258257960444,15.607417420395558
2021-04-19,14.450000000000001,14.34537659913195,12.045642736131661,16.645110462132237,12.142582579604442,16.75741742039556
2021-04-20,15.15,15.486499112728016,13.186765249727728,17.786232975728304,12.842582579604441,17.457417420395558
2021-04-21,15.950000000000001,15.665217477346607,13.365483614346319,17.964951340346897,13.642582579604442,18.25741742039556
2021-04-22,15.75,15.798351774952224,13.498617911951936,18.09808563795251,13.44258257960444,18.05741742039556
2021-04-23,17.200000000000003,17.08987883839521,14.790144975394924,19.3896127013955,14.892582579604444,19.507417420395562
2021-04-24,18.55,18.3349538878978,16.035220024897512,20.634687750898088,16.24258257960444,20.85741742039556
2021-04-25,16.9,16.673027250819192,14.373293387818904,18.97276111381948,14.59258257960444,19.207417420395558
2021-04-26,15.1,15.80652776603403,13.506793903033742,18.106261629034318,12.79258257960444,17.407417420395557
2021-04-27,15.950000000000001,16.44799008060158,14.148256217601293,18.74772394360187,13.642582579604442,18.25741742039556
2021-04-28,14.45,14.019478366895862,11.719744503895575,16.319212229896152,12.14258257960444,16.75741742039556
2021-04-29,12.8,12.757084450867033,10.457350587866745,15.056818313867321,10.492582579604441,15.10741742039556
2021-04-30,12.25,12.221144067487707,9.921410204487419,14.520877930487995,9.94258257960444,14.55741742039556
2021-05-01,12.75,13.503249182957681,11.203515319957393,15.80298304595797,10.44258257960444,15.05741742039556
2021-05-02,13.7,14.002721821277138,11.70298795827685,16.302455684277426,11.39258257960444,16.00741742039556
2021-05-03,17.0,16.076507813634667,13.776773950634379,18.376241676634955,14.69258257960444,19.30741742039556
2021-05-04,13.25,14.188767895969795,11.889034032969507,16.488501758970084,10.94258257960444,15.55741742039556
2021-05-05,12.85,12.64892405230059,10.349190189300302,14.948657915300878,10.54258257960444,15.157417420395559
2021-05-06,11.95,11.830044835337961,9.530310972337674,14.12977869833825,9.64258257960444,14.257417420395559
2021-05-07,12.15,12.84964839359526,10.549914530594972,15.149382256595548,9.842582579604441,14.45741742039556
2021-05-08,17.05,17.612966796404997,15.31323293340471,19.912700659405285,14.742582579604441,19.35741742039556
2021-05-09,17.65,17.267870008694864,14.968136145694576,19.56760387169515,15.34258257960444,19.957417420395558
2021-05-10,16.55,16.491679340002893,14.191945477002605,18.79141320300318,14.242582579604441,18.85741742039556
2021-05-11,15.9,16.02248979442802,13.72275593142773,18.322223657428307,13.592582579604441,18.207417420395558
2021-05-12,16.4,16.89621657730146,14.596482714301171,19.195950440301747,14.09258257960444,18.707417420395558
2021-05-13,18.65,17.60733915495884,15.307605291958552,19.907073017959128,16.34258257960444,20.957417420395558
2021-05-14,15.3,14.937782407597997,12.638048544597709,17.237516270598285,12.992582579604441,17.60741742039556
2021-05-15,17.25,16.820382336893516,14.520648473893228,19.120116199893804,14.94258257960444,19.55741742039556
2021-05-16,18.8,18.43917033575834,16.139436472758053,20.73890419875863,16.49258257960444,21.10741742039556
2021-05-17,17.35,16.936434512858547,14.636700649858259,19.236168375858835,15.042582579604442,19.65741742039556
2021-05-18,16.75,16.41574214725064,14.116008284250352,18.715476010250928,14.44258257960444,19.05741742039556
2021-05-19,15.950000000000001,16.732845207916693,14.433111344916405,19.03257907091698,13.642582579604442,18.25741742039556
2021-05-20,16.6,16.092743395027416,13.793009532027128,18.392477258027704,14.292582579604442,18.90741742039556
2021-05-21,16.05,16.794476551456167,14.49474268845588,19.094210414456455,13.742582579604441,18.35741742039556
2021-05-22,15.35,15.421688105491103,13.121954242490816,17.72142196849139,13.04258257960444,17.657417420395557
2021-05-23,14.5,15.04822387127944,12.748490008279152,17.347957734279728,12.19258257960444,16.80741742039556
2021-05-24,15.8,15.763237925201071,13.463504062200784,18.06297178820136,13.492582579604441,18.10741742039556
2021-05-25,16.4,16.014134447556273,13.714400584555985,18.31386831055656,14.09258257960444,18.707417420395558
2021-05-26,17.8,17.50987464999414,15.21014078699385,19.809608512994426,15.492582579604441,20.10741742039556
2021-05-27,15.9,16.51788804750693,14.218154184506641,18.817621910507217,13.592582579604441,18.207417420395558
2021-05-28,18.55,17.968881824051223,15.669147961050935,20.26861568705151,16.24258257960444,20.85741742039556
2021-05-29,18.75,19.24945620937125,16.94972234637096,21.549190072371537,16.44258257960444,21.05741742039556
2021-05-30,20.25,20.36813549137785,18.06840162837756,22.667869354378137,17.94258257960444,22.55741742039556
2021-05-31,20.1,20.43734458762708,18.137610724626793,22.73707845062737,17.792582579604442,22.40741742039556
2021-06-01,24.35,23.435038688776668,21.13530482577638,25.734772551776956,22.042582579604442,26.65741742039556
2021-06-02,22.75,22.11157659168179,19.8118427286815,24.411310454682077,20.44258257960444,25.05741742039556
2021-06-03,18.950000000000003,19.320907846178017,17.02117398317773,21.620641709178305,16.642582579604444,21.257417420395562
2021-06-04,20.1,20.106398174868048,17.80666431186776,22.406132037868336,17.792582579604442,22.40741742039556
2021-06-05,21.049999999999997,20.92066713189578,18.62093326889549,23.220400994896067,18.742582579604438,23.357417420395556
2021-06-06,20.65,20.812198331562797,18.51246446856251,23.111932194563085,18.34258257960444,22.957417420395558
2021-06-07,19.95,20.20878548805949,17.909051625059202,22.50851935105978,17.64258257960444,22.25741742039556
2021-06-08,21.05,20.226363435228542,17.926629572228254,22.52609729822883,18.74258257960444,23.35741742039556
2021-06-09,21.05,20.71348497976455,18.413751116764264,23.01321884276484,18.74258257960444,23.35741742039556
2021-06-10,21.05,20.91481324541192,18.615079382411633,23.21454710841221,18.74258257960444,23.35741742039556
2021-06-11,23.950000000000003,22.982784253842425,20.683050390842137,25.282518116842713,21.642582579604444,26.257417420395562
2021-06-12,20.05,21.214341257764183,18.914607394763895,23.51407512076447,17.74258257960444,22.35741742039556
2021-06-13,22.05,22.233846177705235,19.934112314704947,24.533580040705523,19.74258257960444,24.35741742039556
2021-06-14,23.200000000000003,23.363834568493694,21.064100705493406,25.66356843149398,20.892582579604444,25.507417420395562
2021-06-15,19.4,20.30729690145703,18.00756303845674,22.607030764457317,17.09258257960444,21.707417420395558
2021-06-16,21.15,22.071571651836877,19.77183778883659,24.371305514837164,18.84258257960444,23.457417420395558
2021-06-17,21.7,20.992859216053603,18.693125353053315,23.29259307905389,19.39258257960444,24.00741742039556
2021-06-18,20.0,20.00622008297998,17.70648621997969,22.305953945980267,17.69258257960444,22.30741742039556
2021-06-19,19.85,20.788366831455768,18.48863296845548,23.088100694456056,17.542582579604442,22.15741742039556
2021-06-20,22.9,22.838767132463715,20.539033269463427,25.138500995464003,20.59258257960444,25.207417420395558
2021-06-21,23.9,22.336067474089745,20.036333611089457,24.635801337090033,21.59258257960444,26.207417420395558
2021-06-22,22.0,20.440703246635653,18.140969383635365,22.74043710963594,19.69258257960444,24.30741742039556
2021-06-23,23.150000000000002,21.74659720083617,19.446863337835882,24.04633106383646,20.842582579604443,25.45741742039556
2021-06-24,26.1,25.15743647896583,22.857702615965543,27.45717034196612,23.792582579604442,28.40741742039556
2021-06-25,19.95,20.87442637664866,18.574692513648372,23.17416023964895,17.64258257960444,22.25741742039556
2021-06-26,21.1,20.846518788869894,18.546784925869606,23.14625265187018,18.792582579604442,23.40741742039556
2021-06-27,27.299999999999997,25.322184804943653,23.022450941943365,27.62191866794394,24.992582579604438,29.607417420395556
2021-06-28,27.0,25.420253571507807,23.12051970850752,27.719987434508095,24.69258257960444,29.30741742039556
2021-06-29,24.6,24.532428168116553,22.232694305116265,26.83216203111684,22.292582579604442,26.90741742039556
2021-06-30,23.7,24.547996767067914,22.248262904067627,26.847730630068202,21.39258257960444,26.00741742039556
2021-07-01,24.95,24.643642870908394,22.343909007908106,26.943376733908682,22.64258257960444,27.25741742039556
2021-07-02,23.15,23.656855901557957,21.35712203855767,25.956589764558245,20.84258257960444,25.457417420395558
2021-07-03,24.85,24.24277076515986,21.943036902159573,26.54250462816015,22.542582579604442,27.15741742039556
2021-07-04,23.05,23.77781145040352,21.47807758740323,26.077545313403807,20.74258257960444,25.35741742039556
2021-07-05,21.2,21.852957261286626,19.553223398286338,24.152691124286914,18.89258257960444,23.50741742039556
2021-07-06,23.45,23.045120294762867,20.74538643176258,25.344854157763155,21.14258257960444,25.75741742039556
2021-07-07,25.25,25.1280127193316,22.828278856331313,27.42774658233189,22.94258257960444,27.55741742039556
2021-07-08,21.85,22.661030657099992,20.361296794099704,24.96076452010028,19.542582579604442,24.15741742039556
2021-07-09,22.45,22.662793820691626,20.363059957691338,24.962527683691913,20.14258257960444,24.75741742039556
2021-07-10,24.8,24.312117301311876,22.012383438311588,26.611851164312164,22.49258257960444,27.10741742039556
2021-07-11,24.3,24.440273508373668,22.14053964537338,26.740007371373956,21.99258257960444,26.60741742039556
2021-07-12,24.75,25.390966007071484,23.091232144071196,27.69069987007177,22.44258257960444,27.05741742039556
2021-07-13,25.95,26.225228070435307,23.92549420743502,28.524961933435595,23.64258257960444,28.25741742039556
2021-07-14,28.15,27.24856036602436,24.948826503024073,29.54829422902465,25.84258257960444,30.457417420395558
2021-07-15,29.8,28.89914455196915,26.599410688968863,31.19887841496944,27.49258257960444,32.10741742039556
2021-07-16,28.549999999999997,28.302396946493612,26.002663083493324,30.6021308094939,26.242582579604438,30.857417420395556
